ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
NY-103,Suffolk County,New York,38.7,1.2,78,37.5
NY-105,Sullivan County,New York,34.7,2.4,92,32.3
NY-107,Tioga County,New York,34.6,2.1,89,32.5
NY-109,Tompkins County,New York,34,2.1,89,31.9
NY-111,Ulster County,New York,35.9,2.9,96,33
NY-113,Warren County,New York,30.8,2.5,93,28.3
NY-115,Washington County,New York,33.7,2.8,96,30.9
NY-117,Wayne County,New York,34.7,2.4,90,32.3
NY-119,Westchester County,New York,39,1.6,84,37.4
NY-121,Wyoming County,New York,33.5,2.7,95,30.8
NY-123,Yates County,New York,34.5,2.3,90,32.2
NC-001,Alamance County,North Carolina,48.8,-0,59,48.8
NC-003,Alexander County,North Carolina,48.3,0.3,69,48
NC-005,Alleghany County,North Carolina,42.9,1.4,78,41.5
NC-007,Anson County,North Carolina,51.9,0.3,68,51.6
NC-009,Ashe County,North Carolina,42.1,1.7,81,40.4
NC-011,Avery County,North Carolina,42.6,2.9,93,39.7
NC-013,Beaufort County,North Carolina,51.2,-0.4,55,51.6
NC-015,Bertie County,North Carolina,49,-1,49,50
NC-017,Bladen County,North Carolina,52.5,-0.6,53,53.1
NC-019,Brunswick County,North Carolina,53,-0.6,50,53.6
NC-021,Buncombe County,North Carolina,46.2,2,89,44.2
NC-023,Burke County,North Carolina,48.6,0.9,76,47.7
NC-025,Cabarrus County,North Carolina,49.9,-0.2,60,50.1
NC-027,Caldwell County,North Carolina,48.5,1.3,79,47.2
NC-029,Camden County,North Carolina,47.9,-1.2,46,49.1
NC-031,Carteret County,North Carolina,52,-0.7,53,52.7
NC-033,Caswell County,North Carolina,48.2,0.1,65,48.1
NC-035,Catawba County,North Carolina,49.2,0.4,68,48.8
NC-037,Chatham County,North Carolina,49.4,-0.7,51,50.1
NC-039,Cherokee County,North Carolina,48.5,1.8,80,46.7
NC-041,Chowan County,North Carolina,49,-1.1,48,50.1
NC-043,Clay County,North Carolina,47.1,1.8,83,45.3
NC-045,Cleveland County,North Carolina,49.9,0.5,69,49.4
NC-047,Columbus County,North Carolina,53.4,-0.2,58,53.6
NC-049,Craven County,North Carolina,51.4,-0.6,53,52
NC-051,Cumberland County,North Carolina,51.5,-0.9,51,52.4
NC-053,Currituck County,North Carolina,47.6,-1.4,45,49
NC-055,Dare County,North Carolina,48.8,-1.9,38,50.7
NC-057,Davidson County,North Carolina,48.6,-0.1,61,48.7
NC-059,Davie County,North Carolina,48.1,0.1,62,48
NC-061,Duplin County,North Carolina,51.2,-0.9,48,52.1
NC-063,Durham County,North Carolina,48.7,-0.2,56,48.9
NC-065,Edgecombe County,North Carolina,49,-1.1,49,50.1
NC-067,Forsyth County,North Carolina,47.8,0.2,61,47.6
NC-069,Franklin County,North Carolina,48.3,-0.5,55,48.8
NC-071,Gaston County,North Carolina,50.1,0.3,68,49.8
NC-073,Gates County,North Carolina,48.3,-1,52,49.3
NC-075,Graham County,North Carolina,46.2,1.6,83,44.6
NC-077,Granville County,North Carolina,47.4,-0.5,53,47.9
NC-079,Greene County,North Carolina,50.6,-0.7,53,51.3
NC-081,Guilford County,North Carolina,48.3,0.1,60,48.2
NC-083,Halifax County,North Carolina,47.9,-1,50,48.9
NC-085,Harnett County,North Carolina,50.9,-0.6,56,51.5
NC-087,Haywood County,North Carolina,43.4,1.9,85,41.5
NC-089,Henderson County,North Carolina,47.3,1.4,80,45.9
NC-091,Hertford County,North Carolina,48.4,-1,50,49.4
NC-093,Hoke County,North Carolina,51.3,-0.7,54,52
NC-095,Hyde County,North Carolina,51.2,-0.7,49,51.9
NC-097,Iredell County,North Carolina,48.6,0.3,64,48.3
NC-099,Jackson County,North Carolina,44.9,1.8,85,43.1
NC-101,Johnston County,North Carolina,49.6,-1.6,45,51.2
NC-103,Jones County,North Carolina,51.3,-0.6,53,51.9
NC-105,Lee County,North Carolina,50.5,-0.3,60,50.8
NC-107,Lenoir County,North Carolina,51,-0.7,53,51.7
NC-109,Lincoln County,North Carolina,49.5,0.4,65,49.1
NC-111,McDowell County,North Carolina,48.9,2.1,87,46.8
NC-113,Macon County,North Carolina,45.9,1.7,82,44.2
NC-115,Madison County,North Carolina,47,2.4,88,44.6
NC-117,Martin County,North Carolina,49.6,-0.9,51,50.5
NC-119,Mecklenburg County,North Carolina,50.3,0.1,64,50.2
NC-121,Mitchell County,North Carolina,44.3,2.9,93,41.4
NC-123,Montgomery County,North Carolina,50.4,-0.2,59,50.6
NC-125,Moore County,North Carolina,50.5,-0.4,55,50.9
NC-127,Nash County,North Carolina,48.5,-0.9,50,49.4
NC-129,New Hanover County,North Carolina,52.8,-0.6,50,53.4
NC-131,Northampton County,North Carolina,47.9,-0.9,51,48.8
NC-133,Onslow County,North Carolina,51.8,-0.7,53,52.5
NC-135,Orange County,North Carolina,48.4,-0.3,56,48.7
NC-137,Pamlico County,North Carolina,52.1,-0.3,57,52.4
NC-139,Pasquotank County,North Carolina,48.2,-1.2,47,49.4
NC-141,Pender County,North Carolina,52.2,-0.7,47,52.9
NC-143,Perquimans County,North Carolina,48.6,-1.2,46,49.8
NC-145,Person County,North Carolina,47.1,-0.4,55,47.5
NC-147,Pitt County,North Carolina,50.6,-0.6,54,51.2
NC-149,Polk County,North Carolina,50.2,0.8,76,49.4
NC-151,Randolph County,North Carolina,49.2,-0.3,57,49.5
NC-153,Richmond County,North Carolina,51.5,-0.2,61,51.7
NC-155,Robeson County,North Carolina,52.5,-0.8,51,53.3
NC-157,Rockingham County,North Carolina,47.8,-0.1,58,47.9
NC-159,Rowan County,North Carolina,48.9,-0.1,60,49
NC-161,Rutherford County,North Carolina,50.1,0.8,75,49.3
NC-163,Sampson County,North Carolina,51.1,-1.1,49,52.2
NC-165,Scotland County,North Carolina,52,-0.2,59,52.2
NC-167,Stanly County,North Carolina,50.5,-0.2,61,50.7
NC-169,Stokes County,North Carolina,47.3,0.3,65,47
NC-171,Surry County,North Carolina,47,0.8,71,46.2
NC-173,Swain County,North Carolina,45.2,2.5,93,42.7
NC-175,Transylvania County,North Carolina,46.2,1.4,81,44.8
NC-177,Tyrrell County,North Carolina,49.8,-1.1,46,50.9
NC-179,Union County,North Carolina,51.2,0.2,66,51
NC-181,Vance County,North Carolina,47.2,-0.8,50,48
NC-183,Wake County,North Carolina,49.4,-0.6,54,50
NC-185,Warren County,North Carolina,47.2,-0.9,50,48.1
NC-187,Washington County,North Carolina,50.1,-0.5,55,50.6
NC-189,Watauga County,North Carolina,42.9,2.4,87,40.5
NC-191,Wayne County,North Carolina,50.3,-1.2,51,51.5
NC-193,Wilkes County,North Carolina,47.3,0.7,73,46.6
NC-195,Wilson County,North Carolina,49.5,-1.2,49,50.7
NC-197,Yadkin County,North Carolina,47.6,0.4,68,47.2
NC-199,Yancey County,North Carolina,44.3,3.1,96,41.2
ND-001,Adams County,North Dakota,22.6,-4.8,29,27.4
ND-003,Barnes County,North Dakota,19,-6,25,25
ND-005,Benson County,North Dakota,17.6,-4.7,36,22.3
ND-007,Billings County,North Dakota,25.8,-1.8,44,27.6
ND-009,Bottineau County,North Dakota,15.6,-6.6,27,22.2
ND-011,Bowman County,North Dakota,25,-3.3,36,28.3
ND-013,Burke County,North Dakota,16.4,-5.9,31,22.3
ND-015,Burleigh County,North Dakota,19.5,-5.8,26,25.3
ND-017,Cass County,North Dakota,22.3,-3.3,41,25.6
ND-019,Cavalier County,North Dakota,16.4,-3.6,41,20
ND-021,Dickey County,North Dakota,22.7,-4.1,36,26.8
ND-023,Divide County,North Dakota,16.9,-5.9,27,22.8
ND-025,Dunn County,North Dakota,23,-3.6,36,26.6
ND-027,Eddy County,North Dakota,18.3,-4.9,34,23.2
ND-029,Emmons County,North Dakota,20.6,-6.3,24,26.9
ND-031,Foster County,North Dakota,18.2,-5.6,29,23.8
ND-033,Golden Valley County,North Dakota,27.2,-1,54,28.2
ND-035,Grand Forks County,North Dakota,20.3,-3.1,44,23.4
ND-037,Grant County,North Dakota,20.8,-6.3,21,27.1
ND-039,Griggs County,North Dakota,18.2,-5.2,29,23.4
ND-041,Hettinger County,North Dakota,22.6,-4.5,32,27.1
ND-043,Kidder County,North Dakota,18.3,-6.2,25,24.5
ND-045,LaMoure County,North Dakota,21.1,-5.1,27,26.2
ND-047,Logan County,North Dakota,19.2,-5.9,25,25.1
ND-049,McHenry County,North Dakota,17.1,-6.7,25,23.8
ND-051,McIntosh County,North Dakota,20.9,-5,29,25.9
ND-053,McKenzie County,North Dakota,24.4,-2.3,45,26.7
ND-055,McLean County,North Dakota,19.1,-6,26,25.1
ND-057,Mercer County,North Dakota,20.8,-5.5,26,26.3
ND-059,Morton County,North Dakota,20.2,-6.3,24,26.5
ND-061,Mountrail County,North Dakota,18.6,-5.5,31,24.1
ND-063,Nelson County,North Dakota,17.6,-4.6,35,22.2
ND-065,Oliver County,North Dakota,19.9,-6.3,25,26.2
ND-067,Pembina County,North Dakota,19,-2.2,46,21.2
ND-069,Pierce County,North Dakota,16.3,-5.8,28,22.1
ND-071,Ramsey County,North Dakota,18,-3.8,42,21.8
ND-073,Ransom County,North Dakota,22.8,-3.7,39,26.5
ND-075,Renville County,North Dakota,16.5,-6.7,25,23.2
ND-077,Richland County,North Dakota,23.9,-2.9,41,26.8
ND-079,Rolette County,North Dakota,15.1,-5.3,33,20.4
ND-081,Sargent County,North Dakota,23.4,-3.6,39,27
ND-083,Sheridan County,North Dakota,18.3,-5.7,27,24
ND-085,Sioux County,North Dakota,21.1,-6.6,20,27.7
ND-087,Slope County,North Dakota,25.6,-2.6,41,28.2
ND-089,Stark County,North Dakota,23.2,-3.9,36,27.1
ND-091,Steele County,North Dakota,19.1,-4.8,35,23.9
ND-093,Stutsman County,North Dakota,18.6,-6.3,24,24.9
ND-095,Towner County,North Dakota,16.1,-4.4,37,20.5
ND-097,Traill County,North Dakota,21.6,-3.1,45,24.7
ND-099,Walsh County,North Dakota,18.8,-3.2,44,22
ND-101,Ward County,North Dakota,18,-6.2,30,24.2
ND-103,Wells County,North Dakota,17.7,-5.7,28,23.4
ND-105,Williams County,North Dakota,20.1,-4.5,37,24.6
OH-001,Adams County,Ohio,46,3.9,105,42.1
OH-003,Allen County,Ohio,41.8,4.3,106,37.5
OH-005,Ashland County,Ohio,40,3.7,103,36.3
OH-007,Ashtabula County,Ohio,37,2.8,95,34.2
OH-009,Athens County,Ohio,44.8,3.7,104,41.1
OH-011,Auglaize County,Ohio,42.2,4.5,107,37.7
OH-013,Belmont County,Ohio,42.8,3.7,107,39.1
OH-015,Brown County,Ohio,45.4,3.9,106,41.5
OH-017,Butler County,Ohio,45.3,4.6,107,40.7
OH-019,Carroll County,Ohio,40.6,3.3,101,37.3
OH-021,Champaign County,Ohio,42.1,3.8,105,38.3
OH-023,Clark County,Ohio,43,3.9,105,39.1
OH-025,Clermont County,Ohio,46,4.4,107,41.6
OH-027,Clinton County,Ohio,44.9,4.9,109,40
OH-029,Columbiana County,Ohio,40.1,3.4,101,36.7
OH-031,Coshocton County,Ohio,42.4,4.1,106,38.3
OH-033,Crawford County,Ohio,40.3,3.8,105,36.5
OH-035,Cuyahoga County,Ohio,39.4,3.4,100,36
OH-037,Darke County,Ohio,42.5,4.2,105,38.3
OH-039,Defiance County,Ohio,40.5,4,101,36.5
OH-041,Delaware County,Ohio,43,4.2,106,38.8
OH-043,Erie County,Ohio,38.9,2.2,89,36.7
OH-045,Fairfield County,Ohio,44.3,4.3,108,40
OH-047,Fayette County,Ohio,44.4,4.7,108,39.7
OH-049,Franklin County,Ohio,44.1,4.1,107,40
OH-051,Fulton County,Ohio,39.3,3.6,99,35.7
OH-053,Gallia County,Ohio,46.1,3.2,97,42.9
OH-055,Geauga County,Ohio,37.3,3,97,34.3
OH-057,Greene County,Ohio,44.3,4.5,107,39.8
OH-059,Guernsey County,Ohio,43.6,4.4,109,39.2
OH-061,Hamilton County,Ohio,46.2,4.5,107,41.7
OH-063,Hancock County,Ohio,41.2,4,106,37.2
OH-065,Hardin County,Ohio,41.1,3.8,104,37.3
OH-067,Harrison County,Ohio,41.6,3.4,102,38.2
OH-069,Henry County,Ohio,40.4,3.7,102,36.7
OH-071,Highland County,Ohio,45.6,5.1,112,40.5
OH-073,Hocking County,Ohio,44.5,4.2,107,40.3
OH-075,Holmes County,Ohio,40.8,3.6,100,37.2
OH-077,Huron County,Ohio,38.8,2.4,90,36.4
OH-079,Jackson County,Ohio,45.8,4.1,106,41.7
OH-081,Jefferson County,Ohio,42,3.4,105,38.6
OH-083,Knox County,Ohio,41.2,3.7,102,37.5
OH-085,Lake County,Ohio,37.7,2.7,90,35
OH-087,Lawrence County,Ohio,46.3,3,98,43.3
OH-089,Licking County,Ohio,42.5,3.7,104,38.8
OH-091,Logan County,Ohio,41.5,4,104,37.5
OH-093,Lorain County,Ohio,39.1,2.5,91,36.6
OH-095,Lucas County,Ohio,40,3.4,97,36.6
OH-097,Madison County,Ohio,43.3,4.1,107,39.2
OH-099,Mahoning County,Ohio,39,3.2,100,35.8
OH-101,Marion County,Ohio,42,4.3,107,37.7
OH-103,Medina County,Ohio,39.5,3.1,98,36.4
OH-105,Meigs County,Ohio,45.7,3.5,103,42.2
OH-107,Mercer County,Ohio,42.6,5,107,37.7
OH-109,Miami County,Ohio,43.5,4.5,107,39
OH-111,Monroe County,Ohio,43.9,3.9,107,40
OH-113,Montgomery County,Ohio,44.7,4.9,107,39.8
OH-115,Morgan County,Ohio,43.9,3.5,104,40.4
OH-117,Morrow County,Ohio,41,3.9,106,37.1
OH-119,Muskingum County,Ohio,43.6,4.2,107,39.4
OH-121,Noble County,Ohio,44,4.1,107,39.9
OH-123,Ottawa County,Ohio,39.8,3,96,36.8
OH-125,Paulding County,Ohio,41.3,4.3,104,37
OH-127,Perry County,Ohio,43.4,3.7,105,39.7
OH-129,Pickaway County,Ohio,45,4.3,107,40.7
OH-131,Pike County,Ohio,45.4,3.8,104,41.6
OH-133,Portage County,Ohio,38.8,3.5,100,35.3
OH-135,Preble County,Ohio,43.9,4.9,109,39
OH-137,Putnam County,Ohio,41.5,4.2,104,37.3
OH-139,Richland County,Ohio,40.2,4.2,106,36
OH-141,Ross County,Ohio,45.1,4.1,106,41
OH-143,Sandusky County,Ohio,40,3,96,37
OH-145,Scioto County,Ohio,46.3,4,104,42.3
OH-147,Seneca County,Ohio,39.9,3.1,97,36.8
OH-149,Shelby County,Ohio,42.1,4.1,106,38
OH-151,Stark County,Ohio,40.3,3.8,102,36.5
OH-153,Summit County,Ohio,40,3.8,101,36.2
OH-155,Trumbull County,Ohio,38.2,3.2,97,35
OH-157,Tuscarawas County,Ohio,41.5,3.4,102,38.1
OH-159,Union County,Ohio,42.6,4.2,107,38.4
OH-161,Van Wert County,Ohio,42,4.6,107,37.4
OH-163,Vinton County,Ohio,45.2,4.2,106,41
OH-165,Warren County,Ohio,45.7,4.9,109,40.8
OH-167,Washington County,Ohio,44.9,3.6,106,41.3
OH-169,Wayne County,Ohio,40.2,3.5,99,36.7
OH-171,Williams County,Ohio,39.3,3.8,101,35.5
OH-173,Wood County,Ohio,40.6,3.6,101,37
OH-175,Wyandot County,Ohio,41,3.7,105,37.3
OK-001,Adair County,Oklahoma,51.4,2.5,91,48.9
OK-003,Alfalfa County,Oklahoma,48.6,1.8,80,46.8
OK-005,Atoka County,Oklahoma,54.4,1.9,84,52.5
OK-007,Beaver County,Oklahoma,47.3,1.9,82,45.4
OK-009,Beckham County,Oklahoma,52.6,3.7,101,48.9
OK-011,Blaine County,Oklahoma,51.2,3.1,95,48.1
OK-013,Bryan County,Oklahoma,55.7,2.5,85,53.2
OK-015,Caddo County,Oklahoma,53.1,3.5,99,49.6
OK-017,Canadian County,Oklahoma,52.7,3.9,100,48.8
OK-019,Carter County,Oklahoma,56.6,3.8,101,52.8
OK-021,Cherokee County,Oklahoma,52.2,2.7,93,49.5
OK-023,Choctaw County,Oklahoma,54.8,1.9,84,52.9
OK-025,Cimarron County,Oklahoma,46.5,3.1,98,43.4
OK-027,Cleveland County,Oklahoma,53.8,3.5,98,50.3
OK-029,Coal County,Oklahoma,54.7,2.4,89,52.3
OK-031,Comanche County,Oklahoma,55.2,3.9,103,51.3
OK-033,Cotton County,Oklahoma,57,4.4,109,52.6
OK-035,Craig County,Oklahoma,51.4,3.4,97,48
OK-037,Creek County,Oklahoma,51.8,2.2,85,49.6
OK-039,Custer County,Oklahoma,51.3,3.2,95,48.1
OK-041,Delaware County,Oklahoma,51.3,2.9,93,48.4
OK-043,Dewey County,Oklahoma,49.9,2.7,91,47.2
OK-045,Ellis County,Oklahoma,48.4,2.2,85,46.2
OK-047,Garfield County,Oklahoma,50.1,2.4,86,47.7
OK-049,Garvin County,Oklahoma,55.2,3.5,98,51.7
OK-051,Grady County,Oklahoma,54.2,4,100,50.2
OK-053,Grant County,Oklahoma,49.3,2.5,82,46.8
OK-055,Greer County,Oklahoma,54,3.9,103,50.1
OK-057,Harmon County,Oklahoma,54.8,4.3,105,50.5
OK-059,Harper County,Oklahoma,47.6,1.5,77,46.1
OK-061,Haskell County,Oklahoma,53.8,2.4,89,51.4
OK-063,Hughes County,Oklahoma,54,2.8,93,51.2
OK-065,Jackson County,Oklahoma,55.4,4.3,106,51.1
OK-067,Jefferson County,Oklahoma,57.3,4.1,101,53.2
OK-069,Johnston County,Oklahoma,55.8,3.2,96,52.6
OK-071,Kay County,Oklahoma,50.1,2.8,90,47.3
OK-073,Kingfisher County,Oklahoma,51.9,3,95,48.9
OK-075,Kiowa County,Oklahoma,54.2,4,101,50.3
OK-077,Latimer County,Oklahoma,53.1,1.6,84,51.5
OK-079,Le Flore County,Oklahoma,52.6,1.7,82,50.9
OK-081,Lincoln County,Oklahoma,52.8,2.8,91,50
OK-083,Logan County,Oklahoma,52.9,3.8,99,49.1
OK-085,Love County,Oklahoma,56.9,3.4,98,53.5
OK-087,McClain County,Oklahoma,54,3.4,97,50.6
OK-089,McCurtain County,Oklahoma,53,1.1,77,51.9
OK-091,McIntosh County,Oklahoma,54.1,2.8,94,51.3
OK-093,Major County,Oklahoma,49.5,2,82,47.5
OK-095,Marshall County,Oklahoma,56.4,3.1,94,53.3
OK-097,Mayes County,Oklahoma,52.4,3.2,97,49.2
OK-099,Murray County,Oklahoma,55.7,3.5,98,52.2
OK-101,Muskogee County,Oklahoma,53.7,2.9,97,50.8
OK-103,Noble County,Oklahoma,51.2,2.9,90,48.3
OK-105,Nowata County,Oklahoma,50.6,2.7,89,47.9
OK-107,Okfuskee County,Oklahoma,53.4,2.7,94,50.7
OK-109,Oklahoma County,Oklahoma,53.6,3.9,101,49.7
OK-111,Okmulgee County,Oklahoma,53.1,2.4,89,50.7
OK-113,Osage County,Oklahoma,50.4,2.4,88,48
OK-115,Ottawa County,Oklahoma,51.2,3.5,98,47.7
OK-117,Pawnee County,Oklahoma,51.6,2.9,91,48.7
OK-119,Payne County,Oklahoma,52.3,3.2,95,49.1
OK-121,Pittsburg County,Oklahoma,53.7,1.9,86,51.8
OK-123,Pontotoc County,Oklahoma,54.9,3.3,97,51.6
OK-125,Pottawatomie County,Oklahoma,53.8,3.1,95,50.7
OK-127,Pushmataha County,Oklahoma,53.4,1.6,83,51.8
OK-129,Roger Mills County,Oklahoma,50.8,3.2,94,47.6
OK-131,Rogers County,Oklahoma,51.8,2.9,90,48.9
OK-133,Seminole County,Oklahoma,53.7,2.8,92,50.9
OK-135,Sequoyah County,Oklahoma,53.4,2.7,94,50.7
OK-137,Stephens County,Oklahoma,56.1,4.1,102,52
OK-139,Texas County,Oklahoma,47.3,2.6,89,44.7
OK-141,Tillman County,Oklahoma,56.3,4.3,106,52
OK-143,Tulsa County,Oklahoma,52.2,2.8,91,49.4
OK-145,Wagoner County,Oklahoma,53,2.9,93,50.1
OK-147,Washington County,Oklahoma,50.7,2.8,90,47.9
OK-149,Washita County,Oklahoma,52.6,3.5,99,49.1
OK-151,Woods County,Oklahoma,47.6,1.4,77,46.2
OK-153,Woodward County,Oklahoma,48.2,1.9,83,46.3
OR-001,Baker County,Oregon,33.4,-2,33,35.4
OR-003,Benton County,Oregon,42.3,-2.8,13,45.1
OR-005,Clackamas County,Oregon,37.6,-2.9,11,40.5
OR-007,Clatsop County,Oregon,40.6,-2.3,18,42.9
OR-009,Columbia County,Oregon,40.9,-2.4,17,43.3
OR-011,Coos County,Oregon,43.8,-1.5,38,45.3
OR-013,Crook County,Oregon,34.3,-2.2,31,36.5
OR-015,Curry County,Oregon,43.3,-1.2,46,44.5
OR-017,Deschutes County,Oregon,32.4,-2.7,22,35.1
OR-019,Douglas County,Oregon,40.5,-2,30,42.5
OR-021,Gilliam County,Oregon,38.9,-2.6,21,41.5
OR-023,Grant County,Oregon,32,-2.7,25,34.7
OR-025,Harney County,Oregon,34.9,-0.8,51,35.7
OR-027,Hood River County,Oregon,33.6,-3.4,8,37
OR-029,Jackson County,Oregon,39.2,-1.8,38,41
OR-031,Jefferson County,Oregon,35.6,-3.1,15,38.7
OR-033,Josephine County,Oregon,40,-1.7,39,41.7
OR-035,Klamath County,Oregon,33.4,-1.3,44,34.7
OR-037,Lake County,Oregon,33.7,-1.1,45,34.8
OR-039,Lane County,Oregon,39.4,-2.7,12,42.1
OR-041,Lincoln County,Oregon,41.8,-3.3,9,45.1
OR-043,Linn County,Oregon,38.9,-2.5,14,41.4
OR-045,Malheur County,Oregon,37.1,-0.8,49,37.9
OR-047,Marion County,Oregon,39.7,-2.5,15,42.2
OR-049,Morrow County,Oregon,37.8,-3.1,14,40.9
OR-051,Multnomah County,Oregon,41.4,-2.5,12,43.9
OR-053,Polk County,Oregon,41.7,-2.7,11,44.4
OR-055,Sherman County,Oregon,38.5,-2.9,16,41.4
OR-057,Tillamook County,Oregon,40,-2.3,18,42.3
OR-059,Umatilla County,Oregon,36.8,-2.9,17,39.7
OR-061,Union County,Oregon,32,-2.9,20,34.9
OR-063,Wallowa County,Oregon,31,-2.8,22,33.8
OR-065,Wasco County,Oregon,36.6,-3.2,12,39.8
OR-067,Washington County,Oregon,41.2,-2.3,18,43.5
OR-069,Wheeler County,Oregon,35.5,-2.6,21,38.1
OR-071,Yamhill County,Oregon,41.9,-2.5,15,44.4
PA-001,Adams County,Pennsylvania,40.4,0.8,71,39.6
PA-003,Allegheny County,Pennsylvania,42.4,3.6,103,38.8
PA-005,Armstrong County,Pennsylvania,39.4,2.9,96,36.5
PA-007,Beaver County,Pennsylvania,41.8,3.7,104,38.1
PA-009,Bedford County,Pennsylvania,39.5,1.6,82,37.9
PA-011,Berks County,Pennsylvania,39.8,1.4,80,38.5
PA-013,Blair County,Pennsylvania,38.5,2.2,92,36.3
PA-015,Bradford County,Pennsylvania,34.8,1.8,86,33
PA-017,Bucks County,Pennsylvania,40.6,1.9,87,38.7
PA-019,Butler County,Pennsylvania,40.2,3.7,105,36.5
PA-021,Cambria County,Pennsylvania,37.5,2.7,95,34.8
PA-023,Cameron County,Pennsylvania,36.8,2.7,95,34.1
PA-025,Carbon County,Pennsylvania,36.6,2.5,93,34.1
PA-027,Centre County,Pennsylvania,38,2.1,90,35.9
PA-029,Chester County,Pennsylvania,41,1.4,76,39.6
PA-031,Clarion County,Pennsylvania,38,3.4,101,34.6
PA-033,Clearfield County,Pennsylvania,37.4,2.9,99,34.5
PA-035,Clinton County,Pennsylvania,37.6,2.2,94,35.4
PA-037,Columbia County,Pennsylvania,37.5,2.1,93,35.4
PA-039,Crawford County,Pennsylvania,36.3,2.9,95,33.4
PA-041,Cumberland County,Pennsylvania,40.8,1.4,78,39.4
PA-043,Dauphin County,Pennsylvania,40.1,1.8,85,38.3
PA-045,Delaware County,Pennsylvania,42.6,1.6,80,41
PA-047,Elk County,Pennsylvania,36,3,98,33
PA-049,Erie County,Pennsylvania,35.5,2.3,90,33.2
PA-051,Fayette County,Pennsylvania,41.1,2.7,98,38.4
PA-053,Forest County,Pennsylvania,36.6,3.4,101,33.2
PA-055,Franklin County,Pennsylvania,40.9,1.5,79,39.4
PA-057,Fulton County,Pennsylvania,40.1,1.1,78,39
PA-059,Greene County,Pennsylvania,42.9,3.5,100,39.5
PA-061,Huntingdon County,Pennsylvania,39.2,1.4,81,37.8
PA-063,Indiana County,Pennsylvania,38.9,2.7,97,36.2
PA-065,Jefferson County,Pennsylvania,37.2,3.2,99,34
PA-067,Juniata County,Pennsylvania,39.9,1.3,80,38.6
PA-069,Lackawanna County,Pennsylvania,35.8,3,96,32.8
PA-071,Lancaster County,Pennsylvania,41.1,1.7,82,39.4
PA-073,Lawrence County,Pennsylvania,40.2,3.6,102,36.6
PA-075,Lebanon County,Pennsylvania,40.2,2,87,38.2
PA-077,Lehigh County,Pennsylvania,39.2,1.7,85,37.5
PA-079,Luzerne County,Pennsylvania,36.6,2.9,97,33.7
PA-081,Lycoming County,Pennsylvania,37.4,2.7,95,34.7
PA-083,McKean County,Pennsylvania,34.3,2.4,89,31.9
PA-085,Mercer County,Pennsylvania,38.4,3.7,104,34.7
PA-087,Mifflin County,Pennsylvania,39.2,1.3,82,37.9
PA-089,Monroe County,Pennsylvania,36.6,3.2,97,33.4
PA-091,Montgomery County,Pennsylvania,41.5,1.9,87,39.6
PA-093,Montour County,Pennsylvania,38.9,2.2,93,36.7
PA-095,Northampton County,Pennsylvania,39.1,2.5,93,36.6
PA-097,Northumberland County,Pennsylvania,38.7,1.8,87,36.9
PA-099,Perry County,Pennsylvania,40.2,1.5,83,38.7
PA-101,Philadelphia County,Pennsylvania,42.9,1.9,83,41
PA-103,Pike County,Pennsylvania,35.7,2.6,94,33.1
PA-105,Potter County,Pennsylvania,34.9,2.5,92,32.4
PA-107,Schuylkill County,Pennsylvania,37.2,1.5,83,35.7
PA-109,Snyder County,Pennsylvania,39.3,1.6,85,37.7
PA-111,Somerset County,Pennsylvania,37.8,2.5,96,35.3
PA-113,Sullivan County,Pennsylvania,33.9,2.1,90,31.8
PA-115,Susquehanna County,Pennsylvania,34.7,2.3,91,32.4
PA-117,Tioga County,Pennsylvania,34.6,2.2,91,32.4
PA-119,Union County,Pennsylvania,38.8,2,91,36.8
PA-121,Venango County,Pennsylvania,37.7,3.6,103,34.1
PA-123,Warren County,Pennsylvania,35.2,2.8,96,32.4
PA-125,Washington County,Pennsylvania,42.4,3.5,103,38.9
PA-127,Wayne County,Pennsylvania,34.7,2.4,91,32.3
PA-129,Westmoreland County,Pennsylvania,41.2,3.1,100,38.1
PA-131,Wyoming County,Pennsylvania,35.9,2.6,92,33.3
PA-133,York County,Pennsylvania,40.8,1.4,76,39.4
RI-001,Bristol County,Rhode Island,37.9,0.7,74,37.2
RI-003,Kent County,Rhode Island,37,1,76,36
RI-005,Newport County,Rhode Island,37.9,0.9,77,37
RI-007,Providence County,Rhode Island,36.7,0.9,76,35.8
RI-009,Washington County,Rhode Island,37.5,1.2,80,36.3
SC-001,Abbeville County,South Carolina,52.5,0.3,67,52.2
SC-003,Aiken County,South Carolina,55.3,0.6,70,54.7
SC-005,Allendale County,South Carolina,56.6,0.6,71,56
SC-007,Anderson County,South Carolina,52.4,0.9,76,51.5
SC-009,Bamberg County,South Carolina,56.5,0.9,71,55.6
SC-011,Barnwell County,South Carolina,56.1,0.7,71,55.4
SC-013,Beaufort County,South Carolina,57.9,0.4,68,57.5
SC-015,Berkeley County,South Carolina,56.5,0.7,72,55.8
SC-017,Calhoun County,South Carolina,55.6,0.5,69,55.1
SC-019,Charleston County,South Carolina,57,0.6,70,56.4
SC-021,Cherokee County,South Carolina,51.1,0.8,73,50.3
SC-023,Chester County,South Carolina,51.8,0.2,65,51.6
SC-025,Chesterfield County,South Carolina,52.4,0.4,67,52
SC-027,Clarendon County,South Carolina,54.9,-0.3,57,55.2
