ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
TN-057,Grainger County,Tennessee,73.8,1.2,88,72.6
TN-059,Greene County,Tennessee,73.3,0.9,85,72.4
TN-061,Grundy County,Tennessee,73.4,2.4,116,71
TN-063,Hamblen County,Tennessee,74.2,1,86,73.2
TN-065,Hamilton County,Tennessee,76.9,2.5,112,74.4
TN-067,Hancock County,Tennessee,72.5,0.9,84,71.6
TN-069,Hardeman County,Tennessee,77.8,1.8,104,76
TN-071,Hardin County,Tennessee,76.9,1.3,95,75.6
TN-073,Hawkins County,Tennessee,73.2,0.8,79,72.4
TN-075,Haywood County,Tennessee,78.8,2.4,113,76.4
TN-077,Henderson County,Tennessee,77.4,2.2,110,75.2
TN-079,Henry County,Tennessee,77.1,2,107,75.1
TN-081,Hickman County,Tennessee,75.6,1.6,99,74
TN-083,Houston County,Tennessee,76.1,1.8,101,74.3
TN-085,Humphreys County,Tennessee,76,1.6,100,74.4
TN-087,Jackson County,Tennessee,75,1.1,89,73.9
TN-089,Jefferson County,Tennessee,74.8,1.2,88,73.6
TN-091,Johnson County,Tennessee,67.3,1.1,85,66.3
TN-093,Knox County,Tennessee,75,1.1,85,73.9
TN-095,Lake County,Tennessee,79.2,2.5,111,76.7
TN-097,Lauderdale County,Tennessee,79.4,2.3,111,77.1
TN-099,Lawrence County,Tennessee,75.8,2,107,73.8
TN-101,Lewis County,Tennessee,75.2,1.6,100,73.6
TN-103,Lincoln County,Tennessee,77,2.3,114,74.7
TN-105,Loudon County,Tennessee,75.6,1.4,95,74.2
TN-107,McMinn County,Tennessee,75.8,1.5,99,74.3
TN-109,McNairy County,Tennessee,77.7,2,105,75.7
TN-111,Macon County,Tennessee,75.3,1.7,100,73.6
TN-113,Madison County,Tennessee,77.9,2.2,110,75.7
TN-115,Marion County,Tennessee,75.7,2.6,116,73.1
TN-117,Marshall County,Tennessee,76.7,2.4,113,74.3
TN-119,Maury County,Tennessee,76.2,2.1,112,74.1
TN-121,Meigs County,Tennessee,76.4,2.2,110,74.2
TN-123,Monroe County,Tennessee,74.1,1.3,96,72.8
TN-125,Montgomery County,Tennessee,76.2,1.8,96,74.4
TN-127,Moore County,Tennessee,76.6,2.6,117,74
TN-129,Morgan County,Tennessee,72.2,1.2,90,71
TN-131,Obion County,Tennessee,78.5,2.5,114,76
TN-133,Overton County,Tennessee,73.3,1.2,92,72.1
TN-135,Perry County,Tennessee,76.3,1.6,99,74.7
TN-137,Pickett County,Tennessee,72.9,0.9,84,72
TN-139,Polk County,Tennessee,74.7,1.2,93,73.5
TN-141,Putnam County,Tennessee,74.2,1.7,102,72.5
TN-143,Rhea County,Tennessee,75.4,2.5,113,72.9
TN-145,Roane County,Tennessee,75.5,1.8,105,73.7
TN-147,Robertson County,Tennessee,76.1,1.8,103,74.3
TN-149,Rutherford County,Tennessee,76.9,2.3,112,74.6
TN-151,Scott County,Tennessee,71.4,1.1,89,70.3
TN-153,Sequatchie County,Tennessee,74.3,2.5,113,71.8
TN-155,Sevier County,Tennessee,72.1,0.9,86,71.2
TN-157,Shelby County,Tennessee,79.9,1.9,105,78
TN-159,Smith County,Tennessee,76.1,1.6,101,74.5
TN-161,Stewart County,Tennessee,76.6,2,106,74.6
TN-163,Sullivan County,Tennessee,72,1,84,71
TN-165,Sumner County,Tennessee,76.1,1.9,102,74.2
TN-167,Tipton County,Tennessee,79.4,1.9,107,77.5
TN-169,Trousdale County,Tennessee,76.2,1.7,102,74.5
TN-171,Unicoi County,Tennessee,68.8,1,87,67.8
TN-173,Union County,Tennessee,73.6,1.2,91,72.4
TN-175,Van Buren County,Tennessee,73.6,2.1,109,71.5
TN-177,Warren County,Tennessee,75.2,2.3,116,72.9
TN-179,Washington County,Tennessee,72.4,0.8,80,71.6
TN-181,Wayne County,Tennessee,75.3,0.9,84,74.4
TN-183,Weakley County,Tennessee,77.7,2.1,109,75.6
TN-185,White County,Tennessee,74.3,1.8,105,72.5
TN-187,Williamson County,Tennessee,76.2,2,110,74.2
TN-189,Wilson County,Tennessee,76.5,1.9,107,74.6
TX-001,Anderson County,Texas,82.4,2.6,117,79.8
TX-003,Andrews County,Texas,80.5,2,97,78.5
TX-005,Angelina County,Texas,82.4,2.7,117,79.7
TX-007,Aransas County,Texas,83.8,2.1,113,81.7
TX-009,Archer County,Texas,82,1.7,97,80.3
TX-011,Armstrong County,Texas,76.8,1.4,91,75.4
TX-013,Atascosa County,Texas,85.6,3,117,82.6
TX-015,Austin County,Texas,84.3,3.4,123,80.9
TX-017,Bailey County,Texas,76.2,1.8,94,74.4
TX-019,Bandera County,Texas,82.6,3.3,118,79.3
TX-021,Bastrop County,Texas,84.6,3.8,123,80.8
TX-023,Baylor County,Texas,82.1,1.6,96,80.5
TX-025,Bee County,Texas,84.8,2.7,120,82.1
TX-027,Bell County,Texas,83.5,3.5,120,80
TX-029,Bexar County,Texas,85.2,3.7,122,81.5
TX-031,Blanco County,Texas,83.4,3.5,118,79.9
TX-033,Borden County,Texas,81.4,1.9,99,79.5
TX-035,Bosque County,Texas,83,2.6,114,80.4
TX-037,Bowie County,Texas,80.2,1.8,109,78.4
TX-039,Brazoria County,Texas,82.7,1.9,114,80.8
TX-041,Brazos County,Texas,84.3,3.5,124,80.8
TX-043,Brewster County,Texas,80.8,1.2,84,79.6
TX-045,Briscoe County,Texas,77.9,1.2,86,76.7
TX-047,Brooks County,Texas,87,3.9,126,83.1
TX-049,Brown County,Texas,81.6,2,105,79.6
TX-051,Burleson County,Texas,84.6,4,126,80.6
TX-053,Burnet County,Texas,83.3,3,116,80.3
TX-055,Caldwell County,Texas,84.8,3.6,120,81.2
TX-057,Calhoun County,Texas,82.9,1.6,106,81.3
TX-059,Callahan County,Texas,81.5,2.3,105,79.2
TX-061,Cameron County,Texas,85,1.9,109,83.1
TX-063,Camp County,Texas,80.7,1.7,108,79
TX-065,Carson County,Texas,75.9,1.5,88,74.4
TX-067,Cass County,Texas,81,1.9,111,79.1
TX-069,Castro County,Texas,75.2,1.2,88,74
TX-071,Chambers County,Texas,82.1,1.7,109,80.4
TX-073,Cherokee County,Texas,82.3,2.7,117,79.6
TX-075,Childress County,Texas,79.8,0.7,83,79.1
TX-077,Clay County,Texas,81.4,1.3,91,80.1
TX-079,Cochran County,Texas,77.8,2.8,110,75
TX-081,Coke County,Texas,82,2.2,101,79.8
TX-083,Coleman County,Texas,82.6,3.3,115,79.3
TX-085,Collin County,Texas,81.2,1.7,100,79.5
TX-087,Collingsworth County,Texas,78,0.6,80,77.4
TX-089,Colorado County,Texas,84.3,3.4,123,80.9
TX-091,Comal County,Texas,84.6,4,123,80.6
TX-093,Comanche County,Texas,80.7,1.2,89,79.5
TX-095,Concho County,Texas,82.8,3.5,114,79.3
TX-097,Cooke County,Texas,81.2,1.7,101,79.5
TX-099,Coryell County,Texas,82.8,2.8,113,80
TX-101,Cottle County,Texas,80.2,0.5,78,79.7
TX-103,Crane County,Texas,83,1.7,93,81.3
TX-105,Crockett County,Texas,82,1.7,95,80.3
TX-107,Crosby County,Texas,78.7,1.5,92,77.2
TX-109,Culberson County,Texas,78.6,1.1,86,77.5
TX-111,Dallam County,Texas,72.8,0.6,70,72.2
TX-113,Dallas County,Texas,82.6,1.8,103,80.8
TX-115,Dawson County,Texas,80.1,1.5,92,78.6
TX-117,Deaf Smith County,Texas,74.6,1.5,88,73.1
TX-119,Delta County,Texas,80.8,1.9,107,78.9
TX-121,Denton County,Texas,82,1.6,98,80.4
TX-123,DeWitt County,Texas,84.2,2.6,114,81.6
TX-125,Dickens County,Texas,79.8,1,88,78.8
TX-127,Dimmit County,Texas,87.1,3.2,115,83.9
TX-129,Donley County,Texas,77.4,1.1,87,76.3
TX-131,Duval County,Texas,86.6,3.7,122,82.9
TX-133,Eastland County,Texas,80.8,1.4,96,79.4
TX-135,Ector County,Texas,81.6,2.1,98,79.5
TX-137,Edwards County,Texas,82,3.1,111,78.9
TX-139,Ellis County,Texas,82.7,1.7,102,81
TX-141,El Paso County,Texas,79.2,-0.1,55,79.3
TX-143,Erath County,Texas,80.4,0.9,86,79.5
TX-145,Falls County,Texas,83.4,3.2,117,80.2
TX-147,Fannin County,Texas,80.4,1.6,102,78.8
TX-149,Fayette County,Texas,84.6,3.7,123,80.9
TX-151,Fisher County,Texas,82.4,2.5,106,79.9
TX-153,Floyd County,Texas,77.5,1.5,93,76
TX-155,Foard County,Texas,80.8,0.4,75,80.4
TX-157,Fort Bend County,Texas,84,3.1,123,80.9
TX-159,Franklin County,Texas,80.5,1.7,107,78.8
TX-161,Freestone County,Texas,82.9,2.6,119,80.3
TX-163,Frio County,Texas,85.6,2.9,113,82.7
TX-165,Gaines County,Texas,79.4,1.9,101,77.5
TX-167,Galveston County,Texas,82.9,2.1,116,80.8
TX-169,Garza County,Texas,81.3,2.1,100,79.2
TX-171,Gillespie County,Texas,82.1,3.6,118,78.5
TX-173,Glasscock County,Texas,80.7,1.3,91,79.4
TX-175,Goliad County,Texas,84.5,2.7,116,81.8
TX-177,Gonzales County,Texas,84.9,3.3,120,81.6
TX-179,Gray County,Texas,76,1.2,87,74.8
TX-181,Grayson County,Texas,80.6,1.3,97,79.3
TX-183,Gregg County,Texas,81.2,1.3,100,79.9
TX-185,Grimes County,Texas,83.8,3,121,80.8
TX-187,Guadalupe County,Texas,85.1,3.6,120,81.5
TX-189,Hale County,Texas,77,1.6,91,75.4
TX-191,Hall County,Texas,79.5,1,86,78.5
TX-193,Hamilton County,Texas,81.1,1.5,94,79.6
TX-195,Hansford County,Texas,76.4,1.4,83,75
TX-197,Hardeman County,Texas,80.6,0.6,79,80
TX-199,Hardin County,Texas,81.4,1.7,108,79.7
TX-201,Harris County,Texas,83.7,2.8,121,80.9
TX-203,Harrison County,Texas,81.4,1.5,103,79.9
TX-205,Hartley County,Texas,73.7,0.7,73,73
TX-207,Haskell County,Texas,82.7,2.1,103,80.6
TX-209,Hays County,Texas,84.6,4.2,124,80.4
TX-211,Hemphill County,Texas,76.9,1.4,89,75.5
TX-213,Henderson County,Texas,81.8,2,114,79.8
TX-215,Hidalgo County,Texas,86.4,2.3,112,84.1
TX-217,Hill County,Texas,83.4,2.5,117,80.9
TX-219,Hockley County,Texas,78.3,2.4,105,75.9
TX-221,Hood County,Texas,82.1,1.5,95,80.6
TX-223,Hopkins County,Texas,80.7,1.9,107,78.8
TX-225,Houston County,Texas,83.2,3,117,80.2
TX-227,Howard County,Texas,81.1,1.3,92,79.8
TX-229,Hudspeth County,Texas,77.3,0.1,61,77.2
TX-231,Hunt County,Texas,80.7,1.6,102,79.1
TX-233,Hutchinson County,Texas,77,1.2,82,75.8
TX-235,Irion County,Texas,81.4,1.7,91,79.7
TX-237,Jack County,Texas,81.3,1.9,102,79.4
TX-239,Jackson County,Texas,83.5,2.5,119,81
TX-241,Jasper County,Texas,81,1.9,115,79.1
TX-243,Jeff Davis County,Texas,75.9,0.6,75,75.3
TX-245,Jefferson County,Texas,82.2,1.8,113,80.4
TX-247,Jim Hogg County,Texas,86.7,3.3,116,83.4
TX-249,Jim Wells County,Texas,86.1,3.4,121,82.7
TX-251,Johnson County,Texas,82.6,2,105,80.6
TX-253,Jones County,Texas,82.8,2.4,107,80.4
TX-255,Karnes County,Texas,84.6,2.6,115,82
TX-257,Kaufman County,Texas,81.3,0.9,91,80.4
TX-259,Kendall County,Texas,82.9,3.5,120,79.4
TX-261,Kenedy County,Texas,85.6,3.1,122,82.5
TX-263,Kent County,Texas,81.6,1.7,96,79.9
TX-265,Kerr County,Texas,81.7,3.7,118,78
TX-267,Kimble County,Texas,82,3.8,117,78.2
TX-269,King County,Texas,81.1,1,88,80.1
TX-271,Kinney County,Texas,84.9,2.3,104,82.6
TX-273,Kleberg County,Texas,85.3,3.2,117,82.1
TX-275,Knox County,Texas,81.6,0.9,86,80.7
TX-277,Lamar County,Texas,80.6,2.1,111,78.5
TX-279,Lamb County,Texas,76.4,1.4,90,75
TX-281,Lampasas County,Texas,82.5,2.5,112,80
TX-283,La Salle County,Texas,87,3.2,121,83.8
TX-285,Lavaca County,Texas,84.4,3.4,121,81
TX-287,Lee County,Texas,84.8,4.3,125,80.5
TX-289,Leon County,Texas,83.5,3.2,120,80.3
TX-291,Liberty County,Texas,82.4,2.1,117,80.3
TX-293,Limestone County,Texas,83.2,3,120,80.2
TX-295,Lipscomb County,Texas,76.7,1.7,90,75
TX-297,Live Oak County,Texas,85.6,3,122,82.6
TX-299,Llano County,Texas,83.5,3,114,80.5
TX-301,Loving County,Texas,82.9,2.4,101,80.5
TX-303,Lubbock County,Texas,78.8,2.5,107,76.3
TX-305,Lynn County,Texas,79.7,2.2,103,77.5
TX-307,McCulloch County,Texas,82.3,3,113,79.3
TX-309,McLennan County,Texas,83.4,3,117,80.4
TX-311,McMullen County,Texas,86.4,3.3,122,83.1
TX-313,Madison County,Texas,84,3.3,123,80.7
TX-315,Marion County,Texas,81.7,1.9,112,79.8
TX-317,Martin County,Texas,80.9,1.5,90,79.4
TX-319,Mason County,Texas,82.6,3.2,117,79.4
TX-321,Matagorda County,Texas,82.5,1.7,106,80.8
TX-323,Maverick County,Texas,86.9,2.7,108,84.2
TX-325,Medina County,Texas,84.8,3.4,120,81.5
TX-327,Menard County,Texas,81.9,3.7,118,78.2
TX-329,Midland County,Texas,81.6,1.9,92,79.7
TX-331,Milam County,Texas,84.1,4,122,80.1
TX-333,Mills County,Texas,81.3,1.8,100,79.5
TX-335,Mitchell County,Texas,81.9,1.9,93,80.1
TX-337,Montague County,Texas,81.1,1.7,102,79.4
TX-339,Montgomery County,Texas,83.2,2.4,118,80.8
TX-341,Moore County,Texas,74.9,0.4,68,74.5
TX-343,Morris County,Texas,80.8,1.9,111,78.9
TX-345,Motley County,Texas,79.4,0.9,88,78.5
TX-347,Nacogdoches County,Texas,82.5,3.1,120,79.4
TX-349,Navarro County,Texas,83,2.2,110,80.8
TX-351,Newton County,Texas,81.1,2.1,117,79
TX-353,Nolan County,Texas,81.6,2.9,107,78.7
TX-355,Nueces County,Texas,84.9,2.7,119,82.2
TX-357,Ochiltree County,Texas,77.3,2.4,96,74.9
TX-359,Oldham County,Texas,75.3,1.2,80,74.2
TX-361,Orange County,Texas,82.1,2.1,117,80
TX-363,Palo Pinto County,Texas,81.9,1.8,102,80.1
TX-365,Panola County,Texas,81.4,1.5,105,79.9
TX-367,Parker County,Texas,81.6,1.3,93,80.3
TX-369,Parmer County,Texas,74.9,1.4,88,73.5
TX-371,Pecos County,Texas,80.8,1.4,90,79.4
TX-373,Polk County,Texas,82,2,111,80
TX-375,Potter County,Texas,76.1,1.4,85,74.7
TX-377,Presidio County,Texas,79.9,1,80,78.9
TX-379,Rains County,Texas,80.9,1.8,107,79.1
TX-381,Randall County,Texas,75.4,1.5,90,73.9
TX-383,Reagan County,Texas,81.3,1.7,93,79.6
TX-385,Real County,Texas,81.9,3.2,115,78.7
TX-387,Red River County,Texas,79.8,1.7,102,78.1
TX-389,Reeves County,Texas,82.2,1.8,93,80.4
TX-391,Refugio County,Texas,84.2,2.5,121,81.7
TX-393,Roberts County,Texas,77,1.5,87,75.5
TX-395,Robertson County,Texas,83.9,3.6,122,80.3
TX-397,Rockwall County,Texas,81.3,1.5,99,79.8
TX-399,Runnels County,Texas,83.1,3.3,113,79.8
TX-401,Rusk County,Texas,81.4,1.7,109,79.7
TX-403,Sabine County,Texas,81.4,2.5,118,78.9
TX-405,San Augustine County,Texas,81.8,2.6,117,79.2
TX-407,San Jacinto County,Texas,82.8,2.3,116,80.5
TX-409,San Patricio County,Texas,84.8,2.7,122,82.1
TX-411,San Saba County,Texas,82.3,2.5,110,79.8
TX-413,Schleicher County,Texas,81.3,2.6,106,78.7
TX-415,Scurry County,Texas,81.4,2,99,79.4
TX-417,Shackelford County,Texas,82.3,2.1,105,80.2
TX-419,Shelby County,Texas,81.9,2.6,118,79.3
TX-421,Sherman County,Texas,74.5,0.4,65,74.1
TX-423,Smith County,Texas,81.1,1.8,110,79.3
TX-425,Somervell County,Texas,82.4,1.8,102,80.6
TX-427,Starr County,Texas,87.1,2.6,114,84.5
TX-429,Stephens County,Texas,81.9,1.9,102,80
TX-431,Sterling County,Texas,80.6,1.1,87,79.5
TX-433,Stonewall County,Texas,82.4,1.9,101,80.5
TX-435,Sutton County,Texas,81.6,2.8,111,78.8
TX-437,Swisher County,Texas,76,1.2,90,74.8
TX-439,Tarrant County,Texas,82.7,1.6,98,81.1
TX-441,Taylor County,Texas,82,2.7,107,79.3
TX-443,Terrell County,Texas,83.6,1.9,97,81.7
TX-445,Terry County,Texas,79.1,2.1,105,77
TX-447,Throckmorton County,Texas,82.6,2.3,104,80.3
TX-449,Titus County,Texas,80.3,1.6,105,78.7
TX-451,Tom Green County,Texas,82.6,2.6,106,80
TX-453,Travis County,Texas,84.7,3.8,124,80.9
TX-455,Trinity County,Texas,83,2.7,117,80.3
TX-457,Tyler County,Texas,80.8,1.5,108,79.3
TX-459,Upshur County,Texas,80.9,1.6,107,79.3
TX-461,Upton County,Texas,82.3,1.9,95,80.4
TX-463,Uvalde County,Texas,84.6,2.8,111,81.8
TX-465,Val Verde County,Texas,84.5,2.2,101,82.3
TX-467,Van Zandt County,Texas,80.9,1.5,104,79.4
TX-469,Victoria County,Texas,84.1,2.7,118,81.5
TX-471,Walker County,Texas,83.6,2.7,120,80.9
TX-473,Waller County,Texas,83.8,2.9,122,80.9
TX-475,Ward County,Texas,83,1.7,94,81.3
TX-477,Washington County,Texas,84.1,3.3,124,80.8
TX-479,Webb County,Texas,87.3,3.2,120,84.1
TX-481,Wharton County,Texas,83.6,2.6,121,81
TX-483,Wheeler County,Texas,76.8,0.9,84,75.9
TX-485,Wichita County,Texas,81.3,1.1,87,80.2
TX-487,Wilbarger County,Texas,81.2,0.9,90,80.3
TX-489,Willacy County,Texas,85.2,2.2,114,83
TX-491,Williamson County,Texas,84.1,3.8,120,80.3
TX-493,Wilson County,Texas,84.9,2.9,116,82
TX-495,Winkler County,Texas,82.4,2.3,99,80.1
TX-497,Wise County,Texas,81.5,1.5,96,80
TX-499,Wood County,Texas,80.7,1.8,109,78.9
TX-501,Yoakum County,Texas,78.4,2.5,103,75.9
TX-503,Young County,Texas,82.1,2.3,105,79.8
TX-505,Zapata County,Texas,87.4,2.6,112,84.8
TX-507,Zavala County,Texas,86.3,2.7,112,83.6
UT-001,Beaver County,Utah,62.1,-1.6,32,63.7
UT-003,Box Elder County,Utah,61.2,-1.9,33,63.1
UT-005,Cache County,Utah,56.1,-1.3,42,57.4
UT-007,Carbon County,Utah,57.1,-3.3,12,60.4
UT-009,Daggett County,Utah,53.5,-3,16,56.5
UT-011,Davis County,Utah,62.1,-1.5,35,63.6
UT-013,Duchesne County,Utah,53.4,-2.8,15,56.2
UT-015,Emery County,Utah,65.3,-1.9,29,67.2
UT-017,Garfield County,Utah,61.8,-1.8,28,63.6
UT-019,Grand County,Utah,66.4,-1.3,42,67.7
UT-021,Iron County,Utah,61.3,-1.8,28,63.1
UT-023,Juab County,Utah,63.1,-2.4,21,65.5
UT-025,Kane County,Utah,65.4,-2.1,22,67.5
UT-027,Millard County,Utah,64.2,-2.1,25,66.3
UT-029,Morgan County,Utah,55.6,-1.5,39,57.1
UT-031,Piute County,Utah,55.3,-2,25,57.3
UT-033,Rich County,Utah,53.4,-1.3,37,54.7
UT-035,Salt Lake County,Utah,61.5,-1.8,32,63.3
UT-037,San Juan County,Utah,68,-1.3,33,69.3
UT-039,Sanpete County,Utah,55.7,-2.5,20,58.2
UT-041,Sevier County,Utah,56.5,-2.5,22,59
UT-043,Summit County,Utah,49.8,-2,28,51.8
UT-045,Tooele County,Utah,64.2,-2.5,23,66.7
UT-047,Uintah County,Utah,60.4,-2.3,20,62.7
UT-049,Utah County,Utah,58.8,-2.4,24,61.2
UT-051,Wasatch County,Utah,51.9,-2.6,18,54.5
UT-053,Washington County,Utah,68.4,-1.8,25,70.2
UT-055,Wayne County,Utah,66.1,-1,43,67.1
UT-057,Weber County,Utah,58.7,-1.3,41,60
VT-001,Addison County,Vermont,61.2,-1.3,27,62.5
VT-003,Bennington County,Vermont,59.9,-0.1,47,60
VT-005,Caledonia County,Vermont,59.4,-1,35,60.4
VT-007,Chittenden County,Vermont,61.8,-1,34,62.8
VT-009,Essex County,Vermont,58.6,-0.8,37,59.4
VT-011,Franklin County,Vermont,61.6,-0.9,33,62.5
VT-013,Grand Isle County,Vermont,64.1,-0.8,37,64.9
VT-015,Lamoille County,Vermont,59.6,-0.6,43,60.2
VT-017,Orange County,Vermont,60,-1,34,61
VT-019,Orleans County,Vermont,59.2,-1,34,60.2
VT-021,Rutland County,Vermont,60.4,-0.8,35,61.2
VT-023,Washington County,Vermont,59.8,-0.7,41,60.5
VT-025,Windham County,Vermont,61,-0.4,42,61.4
VT-027,Windsor County,Vermont,60.9,-0.3,45,61.2
VA-001,Accomack County,Virginia,72.9,1.1,82,71.8
VA-003,Albemarle County,Virginia,71.6,0.7,71,70.9
VA-005,Alleghany County,Virginia,69.6,1.1,87,68.5
VA-007,Amelia County,Virginia,73.3,0.4,63,72.9
VA-009,Amherst County,Virginia,71.1,0.7,73,70.4
VA-011,Appomattox County,Virginia,71.6,0.1,58,71.5
VA-013,Arlington County,Virginia,71.9,0.1,52,71.8
VA-015,Augusta County,Virginia,68.5,0.5,72,68
VA-017,Bath County,Virginia,68.6,1.3,88,67.3
VA-019,Bedford County,Virginia,72.2,0.9,80,71.3
VA-021,Bland County,Virginia,67.6,1.4,90,66.2
VA-023,Botetourt County,Virginia,71.6,1.1,87,70.5
VA-025,Brunswick County,Virginia,74.6,1.2,90,73.4
VA-027,Buchanan County,Virginia,69.9,0.6,74,69.3
VA-029,Buckingham County,Virginia,72.2,0.2,59,72
VA-031,Campbell County,Virginia,72,0.5,67,71.5
VA-033,Caroline County,Virginia,73.2,0.8,77,72.4
VA-035,Carroll County,Virginia,68.6,1.6,104,67
VA-036,Charles City County,Virginia,75.1,0.6,73,74.5
VA-037,Charlotte County,Virginia,71.9,-0.3,51,72.2
VA-041,Chesterfield County,Virginia,74.1,0.4,72,73.7
VA-043,Clarke County,Virginia,69.7,-0.1,48,69.8
VA-045,Craig County,Virginia,69.3,1.2,88,68.1
VA-047,Culpeper County,Virginia,72.1,1,83,71.1
VA-049,Cumberland County,Virginia,72.7,0.1,56,72.6
VA-051,Dickenson County,Virginia,69.5,0.4,72,69.1
VA-053,Dinwiddie County,Virginia,74.4,0.8,79,73.6
VA-057,Essex County,Virginia,73.9,0.7,79,73.2
VA-059,Fairfax County,Virginia,71.7,0.2,56,71.5
VA-061,Fauquier County,Virginia,71.2,0.8,74,70.4
VA-063,Floyd County,Virginia,67.7,1.4,92,66.3
VA-065,Fluvanna County,Virginia,72.6,0.5,70,72.1
VA-067,Franklin County,Virginia,72.1,1.1,85,71
VA-069,Frederick County,Virginia,69,-0,50,69
VA-071,Giles County,Virginia,68.8,1.5,95,67.3
VA-073,Gloucester County,Virginia,74.8,1,84,73.8
VA-075,Goochland County,Virginia,73.1,0.5,72,72.6
VA-077,Grayson County,Virginia,66.2,1.4,95,64.8
VA-079,Greene County,Virginia,70.1,0.7,73,69.4
VA-081,Greensville County,Virginia,75.2,1.2,91,74
VA-083,Halifax County,Virginia,73.2,0.5,70,72.7
VA-085,Hanover County,Virginia,73.6,0.6,74,73
VA-087,Henrico County,Virginia,74.3,0.5,72,73.8
VA-089,Henry County,Virginia,73.6,1.4,94,72.2
VA-091,Highland County,Virginia,65.5,1,80,64.5
VA-093,Isle of Wight County,Virginia,75.1,0.9,81,74.2
VA-095,James City County,Virginia,75.2,1,85,74.2
VA-097,King and Queen County,Virginia,74.1,0.6,77,73.5
VA-099,King George County,Virginia,73.4,0.9,81,72.5
VA-101,King William County,Virginia,74.2,0.6,74,73.6
VA-103,Lancaster County,Virginia,74,0.8,79,73.2
VA-105,Lee County,Virginia,71.5,1,86,70.5
VA-107,Loudoun County,Virginia,70.3,-0.2,43,70.5
VA-109,Louisa County,Virginia,72.5,0.8,76,71.7
VA-111,Lunenburg County,Virginia,72.9,0.2,59,72.7
VA-113,Madison County,Virginia,70.2,0.8,77,69.4
VA-115,Mathews County,Virginia,74.7,1.1,88,73.6
VA-117,Mecklenburg County,Virginia,73.8,0.6,74,73.2
VA-119,Middlesex County,Virginia,74.3,0.7,76,73.6
VA-121,Montgomery County,Virginia,69.8,1.6,98,68.2
VA-125,Nelson County,Virginia,70.6,0.6,73,70
VA-127,New Kent County,Virginia,74.5,0.6,72,73.9
VA-131,Northampton County,Virginia,74.2,1.3,87,72.9
VA-133,Northumberland County,Virginia,73.8,1,86,72.8
VA-135,Nottoway County,Virginia,73.3,0.5,72,72.8
VA-137,Orange County,Virginia,72,0.7,78,71.3
VA-139,Page County,Virginia,68.6,0.6,71,68
VA-141,Patrick County,Virginia,71.5,1.5,96,70
VA-143,Pittsylvania County,Virginia,73.3,0.8,79,72.5
VA-145,Powhatan County,Virginia,73.3,0.4,72,72.9
VA-147,Prince Edward County,Virginia,72.1,-0.1,52,72.2
VA-149,Prince George County,Virginia,75.1,0.7,76,74.4
VA-153,Prince William County,Virginia,72.2,0.7,73,71.5
VA-155,Pulaski County,Virginia,69.4,1.6,95,67.8
VA-157,Rappahannock County,Virginia,70.1,1,84,69.1
VA-159,Richmond County,Virginia,73.8,0.7,77,73.1
VA-161,Roanoke County,Virginia,71.4,1.3,90,70.1
VA-163,Rockbridge County,Virginia,70.2,0.6,77,69.6
VA-165,Rockingham County,Virginia,68.3,0.5,72,67.8
VA-167,Russell County,Virginia,69.1,0.8,80,68.3
VA-169,Scott County,Virginia,71.2,0.7,75,70.5
VA-171,Shenandoah County,Virginia,68.6,0,50,68.6
VA-173,Smyth County,Virginia,67.6,1.2,91,66.4
VA-175,Southampton County,Virginia,74.9,0.9,85,74
VA-177,Spotsylvania County,Virginia,72.3,1,83,71.3
VA-179,Stafford County,Virginia,72.6,1.1,85,71.5
VA-181,Surry County,Virginia,75.2,1,87,74.2
VA-183,Sussex County,Virginia,75,1,86,74
VA-185,Tazewell County,Virginia,67.5,1.4,92,66.1
VA-187,Warren County,Virginia,69.4,0.4,62,69
VA-191,Washington County,Virginia,69.8,0.9,85,68.9
VA-193,Westmoreland County,Virginia,73.7,0.8,78,72.9
VA-195,Wise County,Virginia,68.4,0.3,73,68.1
VA-197,Wythe County,Virginia,68.1,1.3,92,66.8
VA-199,York County,Virginia,75.4,1.2,91,74.2
VA-510,Alexandria City,Virginia,72.4,0,50,72.4
VA-520,Bristol City,Virginia,71.4,0.9,82,70.5
VA-530,Buena Vista City,Virginia,71.5,0.5,78,71
VA-540,Charlottesville City,Virginia,72.3,0.7,70,71.6
VA-550,Chesapeake City,Virginia,75.2,1.5,92,73.7
VA-570,Colonial Heights City,Virginia,74.7,0.3,63,74.4
VA-580,Covington City,Virginia,71.5,1.2,86,70.3
VA-590,Danville City,Virginia,74.5,0.9,77,73.6
VA-595,Emporia City,Virginia,75.3,1.1,90,74.2
VA-600,Fairfax City,Virginia,71.2,0.1,50,71.1
VA-610,Falls Church City,Virginia,71.3,0.1,52,71.2
VA-620,Franklin City,Virginia,74.5,0.5,69,74
VA-630,Fredericksburg City,Virginia,72.6,1.2,88,71.4
VA-640,Galax City,Virginia,68.5,1.7,105,66.8
VA-650,Hampton City,Virginia,75.9,1.5,95,74.4
VA-660,Harrisonburg City,Virginia,69.6,0.6,74,69
VA-670,Hopewell City,Virginia,74.9,0.2,63,74.7
VA-680,Lynchburg City,Virginia,72.1,0.7,76,71.4
VA-683,Manassas City,Virginia,72.2,0.7,74,71.5
VA-685,Manassas Park City,Virginia,71.9,0.4,61,71.5
